id,lat,lon
1931_61497,52.5068787,13.3542401
1931_61498,52.4742634,13.2887801
1931_61499,52.5127713,13.3150434
1931_61500,52.49496,13.3032793
1931_61501,,
1931_61502,52.4954725,13.3426616
1931_61503,52.5325237,13.4175336
1931_61504,52.4975857,13.3379648
1931_61505,52.5092186,13.3741268
1931_61506,52.4967099,13.3372412
1931_61507,52.5528194,13.414514
1931_61508,52.5303921,13.4051052504718
1931_61509,52.5440219,13.3798363
1931_61510,52.5047418,13.2980367
1931_61511,,
1931_61512,52.5003338,13.3943322
1931_61513,52.5213448,13.4366076
1931_61514,52.4923414,13.4139361
1931_61515,,
1931_61516,52.6201373,13.3006754
1931_61517,52.5333781,13.4015151
1931_61518,52.493118,13.3262042
1931_61519,52.493118,13.3262042
1931_61520,52.5214319,13.3234408
1931_61521,52.4896907,13.3357629238653
1931_61522,,
1931_61523,52.512188,13.4229126
1931_61524,52.51123,13.387755
1931_61525,52.5058289,13.4108929
1931_61526,52.4583069,13.2862064
1931_61527,52.5249376,13.1957547
1931_61528,52.5353206,13.4264962
1931_61529,52.4571512,13.5091538
1931_61530,52.4898228,13.3226927
1931_61531,52.4977163,13.3187538
1931_61532,52.5107513,13.2902143
1931_61533,52.4954249,13.326745
1931_61534,52.4993218,13.3118158
1931_61535,52.5000174,13.3097354
1931_61536,52.5166145,13.3394447101593
1931_61537,52.5270689,13.4249098
1931_61538,52.43228185,13.3364938387053
1931_61539,52.43228185,13.3364938387053
1931_61540,52.52731,13.3500663
1931_61541,52.545159,13.370393
1931_61542,52.5084824,13.2856881
1931_61543,52.5116362,13.4122899
1931_61544,52.6079185,13.349676
1931_61545,52.4954998,13.3501268
1931_61546,52.5093014,13.4125381
1931_61547,52.4945455,13.4244648
1931_61548,,
1931_61549,52.5832279,13.3990959
1931_61550,52.5548565,13.3926345
1931_61551,52.5202334,13.3454745
1931_61552,52.5293663,13.3953359
1931_61553,52.4556835,13.3174348632293
1931_61554,,
1931_61555,52.5044134,13.310761
1931_61556,52.5262768,13.4028706
1931_61557,52.515461,13.4180054
1931_61558,52.41844965,13.3688909343198
1931_61559,52.4797663,13.3262831
1931_61560,52.5209629,13.5179098
1931_61561,52.5044249,13.3104005
1931_61562,52.5251891,13.4161874
1931_61563,52.5209629,13.5179098
1931_61564,52.5120913,13.4195862
1931_61565,52.5860664363636,13.2778652636364
1931_61566,52.4880038,13.2961978
1931_61567,52.50939,13.3113803
1931_61568,52.5062778,13.3431709
1931_61569,52.5020451,13.3078321
1931_61570,52.5028589,13.3151779
1931_61571,52.5003074,13.3409735
1931_61572,52.5251891,13.4161874
1931_61573,,
1931_61574,,
1931_61575,52.5310091,13.4055869863539
1931_61576,52.4797817,13.6173316
1931_61577,52.5089911,13.3000275
1931_61578,52.49278865,13.3438026614598
1931_61579,52.5004817,13.3119076
1931_61580,,
1931_61581,52.4923261,13.3980466031613
1931_61582,52.4903147,13.3344236
1931_61583,,
1931_61584,52.5379507,13.4857334
1931_61585,52.4998477,13.3215236
1931_61586,52.5458279,13.4125311
1931_61587,52.4982615,13.2958907
1931_61588,52.5379507,13.4857334
1931_61589,52.5016968,13.3023114
1931_61590,52.4958479,13.3081235
1931_61591,,
1931_61592,52.5020245,13.3098777
1931_61593,52.5242962,13.3417107
1931_61594,52.5039432,13.3174595
1931_61595,52.5050163,13.3158493
1931_61596,52.5375885,13.4119158
1931_61597,,
1931_61598,52.4276094,13.1958903100746
1931_61599,52.5327323,13.2074366
1931_61600,52.5200039,13.3352651
1931_61601,52.4864244,13.3393008
1931_61602,52.5375885,13.4119158
1931_61603,52.53046415,13.4053974425295
1931_61604,52.4992697,13.2978851
1931_61605,52.5008937,13.3468926
1931_61606,52.4933554,13.3553455
1931_61607,52.4824929,13.4539383
1931_61608,52.5087622,13.3201174
1931_61609,,
1931_61610,52.4877217,13.3395565
1931_61611,52.548423,13.4644291
1931_61612,52.5011312,13.3369979
1931_61613,52.4899408,13.4334105
1931_61614,52.49712875,13.4233245285259
1931_61615,52.5092812,13.4198301
1931_61616,52.4896222,13.3412562
1931_61617,52.5375331,13.4287062
1931_61618,52.5327323,13.2074366
1931_61619,52.512802,13.4995002
1931_61620,52.49712875,13.4233245285259
1931_61621,52.5239385,13.3539177
1931_61622,52.5526729,13.4012938
1931_61623,52.4932985,13.297534
1931_61624,52.5004817,13.3119076
1931_61625,,
1931_61626,52.4541915,13.5680712
1931_61627,52.6279557,13.3243971
1931_61628,52.4330588,13.2555691937378
1931_61629,52.5375331,13.4287062
1931_61630,52.5020451,13.3078321
1931_61631,52.4902587,13.3483519
1931_61632,52.4871493,13.3382286
1931_61633,52.4960567,13.3332322
1931_61634,,
1931_61635,,
1931_61636,,
1931_61637,52.4639722,13.3153484589263
1931_61638,52.5262768,13.4028706
1931_61639,52.524138,13.3833607
1931_61640,52.4617707,13.5169269
1931_61641,52.4867787,13.3333402
1931_61642,52.5122924,13.6293361
1931_61643,52.4931343,13.3445468
1931_61644,52.4993982,13.3227696
1931_61645,52.4476566,13.3718071
1931_61646,52.5049077,13.3490336
1931_61647,52.527611,13.3995423
1931_61648,52.4947824,13.3502333
1931_61649,52.4947824,13.3502333
1931_61650,52.527611,13.3995423
1931_61651,52.5092812,13.4198301
1931_61652,52.5141381,13.4528446
1931_61653,52.5329862,13.4295586
1931_61654,52.5306637,13.4232651
1931_61655,52.5158261,13.4166375
1931_61656,52.51782325,13.3408911546068
1931_61657,52.5031376,13.3075502
1931_61658,,
1931_61659,52.5257252,13.3395262
1931_61660,52.525353,13.3875611
1931_61661,52.4328904,13.3403285600746
1931_61662,52.4960603,13.3428367
1931_61663,52.5514009,13.422161
1931_61664,52.502284,13.3150905
1931_61665,52.5264893,13.418393
1931_61666,52.5312278,13.3989825
1931_61667,52.4623236,13.3261838
1931_61668,52.4948433,13.4193357
1931_61669,52.4941075,13.2976779
1931_61670,52.5122023,13.4916756
1931_61671,52.49348155,13.338972
1931_61672,52.4735543,13.4489921
1931_61673,52.5088042,13.3016913
1931_61674,52.5351624,13.4090013
1931_61675,52.4962874,13.3538255
1931_61676,52.5594867,13.407036
1931_61677,52.5022122,13.3036316
1931_61678,52.5071323,13.3210931838027
1931_61679,52.5211745,13.349719
1931_61680,52.44775815,13.387663
1931_61681,52.440609,13.3001137896786
1931_61682,52.5017731,13.3055228
1931_61683,52.5257252,13.3395262
1931_61684,52.466292,13.3264239
1931_61685,52.41346,13.0886534
1931_61686,52.5006828,13.3054986
1931_61687,52.5199911,13.3365235
1931_61688,52.491987,13.3503699
1931_61689,52.4812731,13.3439595
1931_61690,52.4993019,13.2966119
1931_61691,52.5528905,13.3920233
1931_61692,52.497549,13.2951407
1931_61693,52.5192901,13.3345079
1931_61694,52.6354936,13.2772701
1931_61695,,
1931_61696,52.5237785,13.4465332
1931_61697,52.420622,13.3635949
1931_61698,52.5122924,13.6293361
1931_61699,52.4602398,13.3401627
1931_61700,52.5594867,13.407036
1931_61701,52.501293,13.3056715
1931_61702,52.5395522,13.410952
1931_61703,,
1931_61704,52.5984932,13.3323736
1931_61705,52.4959811,13.2949675
1931_61706,52.4129107,13.3073681563847
1931_61707,52.5510880428571,13.3817111428571
1931_61708,52.6354656,13.2754648
1931_61709,52.5209629,13.5179098
1931_61710,52.5279682,13.4040203
1931_61711,52.5325771,13.4178376
1931_61712,52.5249439,13.1962053
1931_61713,52.4989358,13.4401116
1931_61714,,
1931_61715,52.5547394,13.3839029
1931_61716,52.5217516,13.3493505
1931_61717,52.547687,13.3694497
1931_61718,52.5325771,13.4178376
1931_61719,52.4977163,13.3187538
1931_61720,52.5281809,13.4470272
1931_61721,,
1931_61722,52.491987,13.3503699
1931_61723,52.4961902,13.3350871
1931_61724,52.4905997,13.3474133
1931_61725,,
1931_61726,52.4989274,13.3496337
1931_61727,52.5004052,13.4235926
1931_61728,52.4607771,13.3242031
1931_61729,52.4926538,13.3262176
1931_61730,52.4977569,13.3399257
1931_61731,52.5304566,13.4360988952003
1931_61732,52.5388541,13.487138
1931_61733,52.5292825,13.4608494
1931_61734,52.63202615,13.30430325
1931_61735,52.5485817,13.3694077
1931_61736,52.5020451,13.3078321
1931_61737,52.5408211,13.4143162
1931_61738,52.5283478,13.4254787
1931_61739,52.5275639,13.1951916
1931_61740,52.5001434,13.3857403
1931_61741,52.4182887,13.1727816976748
1931_61742,52.525353,13.3875611
1931_61743,,
1931_61744,52.5351624,13.4090013
1931_61745,52.4889005,13.326304
1931_61746,52.5485504,13.5811899
1931_61747,52.5011128,13.3167739
1931_61748,,
1931_61749,52.5147001,13.4355086
1931_61750,52.5325771,13.4178376
1931_61751,52.48912055,13.3352613495934
1931_61752,52.5485504,13.5811899
1931_61753,52.5357125,13.4299306
1931_61754,52.502904,13.2998836
1931_61755,52.62635955,13.3120899
1931_61756,52.4861234,13.3391129
1931_61757,52.4953666,13.3161014
1931_61758,52.5131476,13.3907776
1931_61759,52.49755145,13.4212655652299
1931_61760,52.5173251,13.4323749
1931_61761,52.5249439,13.1962053
1931_61762,52.5122023,13.4916756
1931_61763,52.5157019,13.3005353
1931_61764,52.499841,13.2992199
1931_61765,52.5173945,13.460227125
1931_61766,52.5111965,13.6047667
1931_61767,52.5510880428571,13.3817111428571
1931_61768,52.5224081,13.2006451
1931_61769,,
1931_61770,52.5211745,13.349719
1931_61771,,
1931_61772,52.4716193,13.4434022
1931_61773,,
1931_61774,52.5038537,13.3077069
1931_61775,52.5484511,13.3517541
1931_61776,52.5092814,13.4065522
1931_61777,52.5171963,13.4192442
1931_61778,52.5302851,13.4091798
1931_61779,,
1931_61780,52.525353,13.3875611
1931_61781,52.5533978636364,13.4421659818182
1931_61782,52.5037972,13.4052149
1931_61783,52.5162979,13.3398039
1931_61784,,
1931_61785,52.4366678,13.3468289
1931_61786,52.4982121,13.3255406
1931_61787,52.4547136,13.3830514
1931_61788,52.4994435,13.3100481991414
1931_61789,52.4907306,13.3404625
1931_61790,52.4986204,13.3065798
1931_61791,52.5009078,13.3053957028053
1931_61792,52.4207969,13.5016339
1931_61793,,
1931_61794,52.5517343,13.2095059
1931_61795,52.491089,13.3340693
1931_61796,52.5537372,13.4143485
1931_61797,52.4795913,13.3450169
1931_61798,52.4226037,13.3341538200456
1931_61799,52.4922377,13.319459
1931_61800,52.5020653,13.3218902
1931_61801,52.4945777,13.416158
1931_61802,52.5308886,13.4025393
1931_61803,52.5059212,13.2930771
1931_61804,52.44279975,13.3138908
1931_61805,52.4758858,13.2802486
1931_61806,52.4772857,13.3312252
1931_61807,52.5326817,13.6540222
1931_61808,52.5033346,13.3195385
1931_61809,52.4543297,13.4723077
1931_61810,52.489994,13.3460699017713
1931_61811,52.5257252,13.3395262
1931_61812,,
1931_61813,52.5108569,13.30521
1931_61814,52.51694715,13.337364473184
1931_61815,,
1931_61816,52.5043941,13.311366
1931_61817,52.4685888,13.3338946
1931_61818,52.5249004,13.3939142
1931_61819,,
1931_61820,52.52213715,13.3430145908144
1931_61821,52.420622,13.3635949
1931_61822,52.49716345,13.3411363682471
1931_61823,52.5049077,13.3490336
1931_61824,52.56071795,13.4116878896662
1931_61825,52.5338283,13.371652148277
1931_61826,52.4924652,13.3282995
1931_61827,52.4605458,13.3729687
1931_61828,,
1931_61829,52.4808062,13.2887569
1931_61830,52.545554,13.3773063
1931_61831,52.44246095,13.3059879118403
1931_61832,52.4808062,13.2887569
1931_61833,52.50028475,13.2948596047847
1931_61834,52.6129143,13.2976839
1931_61835,52.521007,13.3381368
1931_61836,52.499748,13.3045031
1931_61837,52.50378545,13.3633745244363
1931_61838,52.5043765,13.3119159
1931_61839,52.4969153,13.3292637
1931_61840,52.5252082,13.4420926
1931_61841,52.491411,13.3480168
1931_61842,52.5412061,13.4113682
1931_61843,52.4885449,13.5605352
1931_61844,52.4763602,13.3176083189691
1931_61845,52.5029972,13.4182835
1931_61846,52.50430755,13.3411462539416
1931_61847,52.44436055,13.3733711
1931_61848,52.5485504,13.5811899
1931_61849,52.5071751,13.4180147
1931_61850,52.43357825,13.3247282068831
1931_61851,52.5027367,13.3519105
1931_61852,52.5276842,13.3819109
1931_61853,,
1931_61854,52.4978031,13.3478645
1931_61855,52.4987352,13.3802254
1931_61856,52.50260205,13.3306499176321
1931_61857,52.4561509,13.27398445
1931_61858,,
1931_61859,,
1931_61860,,
1931_61861,52.4931343,13.3445468
1931_61862,52.5217516,13.3493505
1931_61863,52.4977192,13.2927797
1931_61864,52.4858101,13.4268379
1931_61865,52.4943986,13.3384937
1931_61866,52.50777895,13.3182137205157
1931_61867,52.50777895,13.3182137205157
1931_61868,52.4937895,13.4034359
1931_61869,52.5171781,13.391631
1931_61870,52.5029712,13.3036244
1931_61871,52.4888959,13.3004960039406
1931_61872,52.5000215,13.4078281
1931_61873,,
1931_61874,52.5222298,13.3612053921247
1931_61875,52.4907306,13.3404625
1931_61876,52.496793,13.2974121
1931_61877,52.5223518,13.3358085
1931_61878,52.420622,13.3635949
1931_61879,,
1931_61880,52.5832279,13.3990959
1931_61881,52.4854892,13.3399984
1931_61882,52.5532372,13.3779145
1931_61883,52.488536,13.4094527
1931_61884,52.4886922,13.2953072
1931_61885,52.4984945,13.3120557
1931_61886,52.490312,13.3366266
1931_61887,52.498608,13.3593134
1931_61888,52.5316743,13.4321578
1931_61889,52.4988754,13.2965617
1931_61890,52.5198361,13.6352809
1931_61891,52.4924013,13.3267444946469
1931_61892,52.4906211,13.3426019
1931_61893,52.4734046,13.3229104
1931_61894,52.4867825,13.3428118
1931_61895,52.519995,13.4335156
1931_61896,52.5081789,13.3283011
1931_61897,52.50260205,13.3306499176321
1931_61898,52.5008937,13.3468926
1931_61899,52.4936622,13.3336516
1931_61900,52.5014985,13.3018246
1931_61901,52.4912637,13.3328277
1931_61902,52.4207969,13.5016339
1931_61903,52.5252082,13.4420926
1931_61904,52.4968145,13.3113314
1931_61905,52.48552175,13.3522774416059
1931_61906,,
1931_61907,52.5194514,13.4176964
1931_61908,52.5039685,13.3153476
1931_61909,52.501354,13.2935826
1931_61910,,
1931_61911,52.496793,13.2974121
1931_61912,52.5162979,13.3398039
1931_61913,52.5055763692308,13.2968269230769
1931_61914,52.5011446,13.3420125
1931_61915,52.4165637,13.32465645
1931_61916,52.4952705,13.3339242
1931_61917,52.4987069,13.4045131
1931_61918,52.4879809,13.3371731
1931_61919,52.4626904,13.3386399
1931_61920,,
1931_61921,52.4982121,13.3255406
1931_61922,52.527611,13.3995423
1931_61923,,
1931_61924,,
1931_61925,,
1931_61926,52.5093427,13.2987038
1931_61927,52.4783657,13.5352095
1931_61928,52.4905645,13.4237244
1931_61929,,
1931_61930,52.59168125,13.4679704354167
1931_61931,,
1931_61932,52.5209759,13.436175
1931_61933,52.4734046,13.3229104
1931_61934,52.5471376,13.4154233
1931_61935,,
1931_61936,52.491533,13.3403629
1931_61937,52.5274136,13.4048711
1931_61938,52.4980225,13.3494116
1931_61939,52.4869071,13.3222958
1931_61940,52.5071751,13.4180147
1931_61941,52.5313704,13.3967243
1931_61942,52.53327035,13.4227980229054
1931_61943,52.4976066,13.3513704
1931_61944,52.524689,13.4248082
1931_61945,52.4999783,13.3945022
1931_61946,52.5522081,13.3845147
1931_61947,52.5129807,13.4896540911612
1931_61948,52.5061486,13.351642
1931_61949,52.541398,13.3702327
1931_61950,52.507047,13.4688235
1931_61951,52.5072871,13.4676066
1931_61952,52.4858101,13.4268379
1931_61953,52.4998159,13.3989271
1931_61954,52.527611,13.3995423
1931_61955,52.4866869,13.3222714
1931_61956,52.491533,13.3403629
1931_61957,52.43486,13.3505326
1931_61958,52.5170119,13.3416608272601
1931_61959,52.4810008,13.3429593
1931_61960,52.624959,13.3120975
1931_61961,52.496793,13.2974121
1931_61962,52.4910552,13.3180914
1931_61963,52.5104715,13.4697045
1931_61964,52.49293055,13.3440091812169
1931_61965,52.5364006,13.4276675
1931_61966,52.5117658,13.3093157
1931_61967,52.54880805,13.4031981362526
1931_61968,52.5038629,13.4049821
1931_61969,,
1931_61970,52.5273834,13.4050371
1931_61971,52.5283271,13.3415033
1931_61972,52.5353439,13.4120554
1931_61973,52.5508272,13.3476823
1931_61974,52.5254731,13.4122093
1931_61975,52.5276356,13.3543241
1931_61976,52.5265126,13.3513776
1931_61977,52.5254731,13.4122093
1931_61978,52.5256813,13.3067921
1931_61979,52.5305105,13.4058593
1931_61980,52.5536012,13.3769269
1931_61981,52.5286914,13.4248044
1931_61982,52.4558388,13.5118766
1931_61983,52.4975184,13.6183502
1931_61984,52.504621,13.3485623
1931_61985,52.5470663,13.3716091
1931_61986,,
1931_61987,52.4907792,13.3438752
1931_61988,52.503308,13.3068000708365
1931_61989,52.5327323,13.2074366
1931_61990,52.5430264,13.4385293
1931_61991,52.498999,13.3674587
1931_61992,52.5108196,13.2795344
1931_61993,52.4902514,13.3477356
1931_61994,52.5237785,13.4465332
1931_61995,,
1931_61996,,
1931_61997,52.5900242,13.4586702
1931_61998,52.50315195,13.3054406249191
1931_61999,52.5198361,13.6352809
1931_62000,52.50026785,13.3051288699374
1931_62001,52.501293,13.3056715
1931_62002,52.5020673,13.3011943
1931_62003,52.5192642,13.2538425
1931_62004,52.4994163,13.3103889482188
1931_62005,52.4854436,13.436338609324
1931_62006,52.501293,13.3056715
1931_62007,,
1931_62008,52.4877742,13.2923027
1931_62009,52.497994,13.3534893
1931_62010,52.4956333,13.3111686
1931_62011,52.5273606,13.4125887
1931_62012,52.5272152,13.3010024
1931_62013,52.4882189,13.3024723
1931_62014,52.5024143,13.4326307
1931_62015,52.44397225,13.2585834983191
1931_62016,52.5327323,13.2074366
1931_62017,52.52131105,13.3546080208291
1931_62018,52.5027821,13.359325
1931_62019,52.49895835,13.3364433410072
1931_62020,52.5359916,13.3948992
1931_62021,52.5087622,13.3201174
1931_62022,52.4857673,13.3343606
1931_62023,52.5335507,13.4333159
1931_62024,52.5033346,13.3195385
1931_62025,52.4453127,13.6015836
1931_62026,52.5162979,13.3398039
1931_62027,52.5027367,13.3519105
1931_62028,52.5397209,13.412552
1931_62029,52.4951377,13.3117296
1931_62030,52.5109349,13.2823311
1931_62031,52.4871955,13.4211654
1931_62032,,
1931_62033,52.4342801,13.3265464663003
1931_62034,52.5330873,13.4106008
1931_62035,52.4893994,13.3282960735739
1931_62036,,
1931_62037,52.5065209,13.4100898
1931_62038,52.503348,13.3104523
1931_62039,52.5832279,13.3990959
1931_62040,52.5087622,13.3201174
1931_62041,52.4888695,13.3344471
1931_62042,,
1931_62043,52.5077393,13.3104292
1931_62044,52.54564,13.4276182
1931_62045,52.4860665,13.3514478
1931_62046,52.55653465,13.3906430290777
1931_62047,52.4636774,13.3102186
1931_62048,52.5049233,13.4036667
1931_62049,52.5319861,13.6538983
1931_62050,52.4868361,13.3392813714943
1931_62051,,
1931_62052,52.50245425,13.3308249
1931_62053,,
1931_62054,52.5027821,13.359325
1931_62055,52.5052398,13.3316705
1931_62056,52.5009771,13.3866478
1931_62057,52.5542834,13.4103359
1931_62058,52.4904952,13.3512212
1931_62059,52.510813,13.2982147
1931_62060,52.5239385,13.3539177
1931_62061,52.4911503,13.3264983
1931_62062,52.5105494,13.2868098
1931_62063,52.5025842,13.3412973
1931_62064,52.476737,13.3256521
1931_62065,52.44297205,13.3055222318461
1931_62066,52.5237069,13.4022376
1931_62067,52.4893994,13.3282960735739
1931_62068,52.4587854,13.3182424
1931_62069,52.4975897,13.2961781
1931_62070,52.5368726,13.4236293
1931_62071,52.5482585,13.4274166
1931_62072,52.4930986,13.3798406517091
1931_62073,52.5367436,13.4264418
1931_62074,52.4438441,13.2622215031762
1931_62075,52.5162979,13.3398039
1931_62076,52.5011928,13.3357605
1931_62077,52.4225405,13.5084717
1931_62078,52.50629325,13.2496443189614
1931_62079,52.513329,13.3949735
1931_62080,52.4911503,13.3264983
1931_62081,52.556729,13.4182372
1931_62082,52.4962314,13.3654654
1931_62083,52.6424241,13.3134399
1931_62084,52.4970882,13.3289887
1931_62085,52.5013462,13.3288173
1931_62086,,
1931_62087,52.4928803,13.2794487879467
1931_62088,52.5210805,13.3452007
1931_62089,52.5155351,13.2741923
1931_62090,52.5095579,13.3999962
1931_62091,52.462487,13.3418848
1931_62092,52.5162979,13.3398039
1931_62093,52.5478586,13.3896302
1931_62094,52.420622,13.3635949
1931_62095,,
1931_62096,52.501215,13.3007092
1931_62097,52.4206757,13.5017937
1931_62098,52.5198361,13.6352809
1931_62099,52.45279225,13.3376060385826
1931_62100,52.5832279,13.3990959
1931_62101,,
1931_62102,52.49972285,13.3349966634615
1931_62103,52.461432,13.3257826
1931_62104,52.41346,13.0886534
1931_62105,52.44231705,13.2595551
1931_62106,52.4995958,13.3031242
1931_62107,52.4930986,13.3798406517091
1931_62108,52.5069064,13.2932101
1931_62109,52.5631834,13.413894
1931_62110,52.4885449,13.5605352
1931_62111,,
1931_62112,52.4409824,13.2963850266965
1931_62113,52.492686,13.3628377
1931_62114,52.5127036,13.3830393
1931_62115,52.4958215,13.3133135
1931_62116,52.524074,13.4078012
1931_62117,52.5367974,13.3709764
1931_62118,52.5023324,13.3512723
1931_62119,52.5000753,13.3407652
1931_62120,52.4905645,13.4237244
1931_62121,,
1931_62122,52.462487,13.3418848
1931_62123,,
1931_62124,,
1931_62125,52.503151,13.3389646
1931_62126,52.4640313,13.4001503
1931_62127,52.5494622,13.4169509
1931_62128,52.4928939,13.3262107
1931_62129,52.4759463,13.4493529
1931_62130,52.5297122,13.35182
1931_62131,52.4045447,13.5753715
1931_62132,52.4992543,13.3126294
1931_62133,52.4928129,13.3478156
1931_62134,52.4858927,13.4314848
1931_62135,52.458645,13.331273
1931_62136,52.420622,13.3635949
1931_62137,52.5101677,13.2880067
1931_62138,52.5036407,13.3352934
1931_62139,52.501293,13.3056715
1931_62140,52.5156112,13.3047481
1931_62141,52.45128755,13.2790324745171
1931_62142,52.5007691,13.3413111
1931_62143,52.4986632,13.3164012
1931_62144,52.4365939,13.3351359
1931_62145,52.5721384,13.2605511
1931_62146,52.4962314,13.3654654
1931_62147,52.51076525,13.4222523012433
1931_62148,52.5331777,13.4106004
1931_62149,52.4973577,13.3166751
1931_62150,52.4731983,13.309536
1931_62151,52.5062959,13.3021464
1931_62152,52.4850526,13.3384517
1931_62153,52.4974069,13.3905525
1931_62154,52.5299406,13.4095009
1931_62155,52.5004948,13.3006504
1931_62156,52.4651929,13.3118292
1931_62157,52.4885449,13.5605352
1931_62158,52.5210805,13.3452007
1931_62159,52.4915519,13.3344364
1931_62160,52.5388541,13.487138
1931_62161,52.5105494,13.2868098
1931_62162,52.5274923,13.3544453
1931_62163,52.4751538,13.6134599
1931_62164,52.5020302,13.2998068
1931_62165,52.4962193,13.3159201
1931_62166,52.50993485,13.2767056032106
1931_62167,52.5005621,13.3016893
1931_62168,52.5534882,13.412381
1931_62169,52.509911,13.2816993
1931_62170,52.4923381,13.3351425
1931_62171,52.418176,13.36984205
1931_62172,52.4880821,13.287347
1931_62173,52.5273581,13.4130076
1931_62174,52.5301526,13.389497
1931_62175,52.497898,13.3357207
1931_62176,52.4989993,13.3138495
1931_62177,52.5536131,13.3750810951026
1931_62178,52.50426675,13.2965462671325
1931_62179,52.5262768,13.4028706
1931_62180,52.4956496,13.3512789
1931_62181,52.5321883,13.4208632
1931_62182,52.5537372,13.4143485
1931_62183,52.4984945,13.3120557
1931_62184,52.503795,13.31334
1931_62185,52.4506571,13.3180353306491
1931_62186,52.5407968,13.4206827
1931_62187,52.5912506,13.4674043338377
1931_62188,52.5008937,13.3468926
1931_62189,52.4993763,13.3050078
1931_62190,52.494399,13.3221932
1931_62191,52.5084492,13.3175866144119
1931_62192,52.51065875,13.4567847483018
1931_62193,52.5047862,13.2933781
1931_62194,52.5184459,13.3349876
1931_62195,52.5192642,13.2538425
1931_62196,52.5746659,13.3460048
1931_62197,52.42294025,13.5408009434109
1931_62198,52.4893629,13.3931932
1931_62199,52.5832279,13.3990959
1931_62200,52.4928803,13.2794487879467
1931_62201,,
1931_62202,52.5237785,13.4465332
1931_62203,52.4889866,13.3366219
1931_62204,52.5028395,13.3456221491318
1931_62205,52.5112756,13.3210604082424
1931_62206,52.4943986,13.3384937
1931_62207,52.5423836,13.416237
1931_62208,52.4963704,13.3137426
1931_62209,52.4885449,13.5605352
1931_62210,52.5496229,13.4539069
1931_62211,52.5042522,13.2847388
1931_62212,52.5059923,13.3594722
1931_62213,52.5013356,13.325288
1931_62214,52.5114336,13.2634838
1931_62215,52.5290306,13.4302735
1931_62216,52.4980122,13.3102623
1931_62217,,
1931_62218,52.5262887,13.4275079
1931_62219,52.4899508,13.3435392
1931_62220,52.4912037,13.3344386
1931_62221,52.4939793,13.339406175
1931_62222,52.5310206,13.4349216409106
1931_62223,52.5039309,13.3056047174772
1931_62224,52.545159,13.370393
1931_62225,52.4729172,13.1129021
1931_62226,52.5264064,13.4243349
1931_62227,52.4904952,13.3512212
1931_62228,52.5237785,13.4465332
1931_62229,52.49330395,13.3358132509353
1931_62230,52.501293,13.3056715
1931_62231,52.501293,13.3056715
1931_62232,52.5353404,13.3981832
1931_62233,52.5077323,13.3229421
1931_62234,52.5264893,13.418393
1931_62235,52.4917033,13.3264523
1931_62236,,
1931_62237,52.5301048,13.4151552
1931_62238,52.45279225,13.3376060385826
1931_62239,52.5200422,13.3315461
1931_62240,52.3882765,13.4221754
1931_62241,52.5095795,13.278705
1931_62242,52.5043765,13.3119159
1931_62243,,
1931_62244,52.5081499,13.3274704
1931_62245,52.5193127,13.3331494
1931_62246,52.4983122,13.3165304
1931_62247,52.4921877,13.3395397
1931_62248,52.5485504,13.5811899
1931_62249,52.4358834,13.3334472123529
1931_62250,52.4614264,13.3209989
1931_62251,52.4624195,13.3389346
1931_62252,52.5526255,13.4153193
1931_62253,52.5043533,13.332935
1931_62254,52.50335605,13.3662857967153
1931_62255,52.5055506,13.2500831
1931_62256,,
1931_62257,52.4938624,13.3504243121828
1931_62258,52.5039348,13.2910327
1931_62259,52.5113515,13.4013015
1931_62260,52.5235509,13.4026057
1931_62261,,
1931_62262,52.5268877,13.3323758
1931_62263,52.5033154,13.3590441
1931_62264,52.3988263,13.5879456
1931_62265,52.48919775,13.3357892570886
1931_62266,52.49251835,13.3489432739864
1931_62267,,
1931_62268,52.4724585,13.3201055
1931_62269,52.5251553,13.4438947
1931_62270,52.5063919,13.3041999016237
1931_62271,52.536974,13.4078046
1931_62272,52.4905175,13.3441341
1931_62273,52.5272234,13.4065887
1931_62274,52.5220204,13.3325016
1931_62275,52.4860527,13.3763243
1931_62276,52.5664654,13.4021432760223
1931_62277,52.49251835,13.3489432739864
1931_62278,52.5812383,13.2904751
1931_62279,52.5832279,13.3990959
1931_62280,52.5330873,13.4106008
1931_62281,52.5046333,13.414741
1931_62282,52.6304974,13.3107589
1931_62283,,
1931_62284,52.5275639,13.1951916
1931_62285,52.5460257,13.4125649
1931_62286,52.5159458,13.3362634045231
1931_62287,52.4905645,13.4237244
1931_62288,52.5455947,13.6033126
1931_62289,52.5318428,13.4314224
1931_62290,52.48480585,13.3289036395585
1931_62291,52.5052009,13.3327281
1931_62292,52.5020451,13.3078321
1931_62293,52.4940111,13.4230265
1931_62294,52.5832279,13.3990959
1931_62295,52.4638589,13.5095811
1931_62296,52.5088946,13.3058394
1931_62297,52.5170028,13.3842209
1931_62298,52.4197324,13.1931521
1931_62299,52.5123526,13.2678588
1931_62300,52.5007197,13.3586742
1931_62301,52.4958479,13.3081235
1931_62302,52.5061648,13.3132356
1931_62303,52.4968145,13.3113314
1931_62304,52.4461609,13.2894533680445
1931_62305,52.4882189,13.3024723
1931_62306,52.4807139,13.3429904
1931_62307,52.4732509,13.2977664
1931_62308,52.5014517,13.3093381
1931_62309,52.5042633,13.2914348
